Id,Weekly_Sales
32_28_2013-03-01,540.894969337974
32_28_2013-03-08,526.6579048899796
32_28_2013-03-15,393.8574745642237
32_28_2013-03-22,749.3781512983027
32_28_2013-03-29,584.0350646895098
32_28_2013-04-05,531.8347398755075
32_28_2013-04-12,308.5209897949922
32_28_2013-04-19,222.62055143002462
32_28_2013-04-26,244.78255111751622
32_28_2013-05-03,-71.21027830327759
32_28_2013-05-10,62.46468868592966
32_28_2013-05-17,89.77939664078835
32_28_2013-05-24,165.7478105053425
32_28_2013-05-31,91.61462464338248
32_28_2013-06-07,280.1209536619658
32_28_2013-06-14,165.96847169500143
32_28_2013-06-21,150.95993280698193
32_28_2013-06-28,73.47190858278324
32_28_2013-07-05,171.17842942160348
32_28_2013-07-12,-194.72578536825043
32_28_2013-07-19,-54.84812723630898
32_28_2013-07-26,-99.79297339125574
32_29_2012-11-02,3871.3540806997985
32_29_2012-11-09,3907.3348759202954
32_29_2012-11-16,3842.1879642165563
32_29_2012-11-23,6159.841799802966
32_29_2012-11-30,6129.877782034119
32_29_2012-12-07,5151.674610946973
32_29_2012-12-14,6512.17115119045
32_29_2012-12-21,9256.042832945099
32_29_2012-12-28,4569.2527916446525
32_29_2013-01-04,2500.5381213856767
32_29_2013-01-11,2932.358784911192
32_29_2013-01-18,2370.802701020399
32_29_2013-01-25,2474.481592609972
32_29_2013-02-01,3482.3911770560985
32_29_2013-02-08,3562.97807140463
32_29_2013-02-15,3103.5994526318573
32_29_2013-02-22,3448.8467727225748
32_29_2013-03-01,2852.1599843590725
32_29_2013-03-08,2889.881864751354
32_29_2013-03-15,2670.7742053988245
32_29_2013-03-22,3956.7541487754756
32_29_2013-03-29,3967.9752808054955
32_29_2013-04-05,2687.2630071682274
32_29_2013-04-12,2506.6571554006346
32_29_2013-04-19,2475.7056194463357
32_29_2013-04-26,2101.311935197074
32_29_2013-05-03,2482.9499477408
32_29_2013-05-10,2605.610225145864
32_29_2013-05-17,2841.8641333620676
32_29_2013-05-24,2701.746001395419
32_29_2013-05-31,2536.596091503274
32_29_2013-06-07,2542.40994603684
32_29_2013-06-14,2751.621573913209
32_29_2013-06-21,2796.371463364054
32_29_2013-06-28,2560.3881998400193
32_29_2013-07-05,3009.498451317735
32_29_2013-07-12,2918.181737317313
32_29_2013-07-19,2905.4121479415307
32_29_2013-07-26,2592.9134317017138
32_30_2012-11-02,1746.0924014513118
32_30_2012-11-09,1850.0214614597542
32_30_2012-11-16,1651.3649519208368
32_30_2012-11-23,1596.7629348726634
32_30_2012-11-30,1639.090057326174
32_30_2012-12-07,2081.8792568624185
32_30_2012-12-14,2219.658953010435
32_30_2012-12-21,2373.129558828404
32_30_2012-12-28,856.4460541088146
32_30_2013-01-04,917.1140123521159
32_30_2013-01-11,1188.5162592211893
32_30_2013-01-18,1407.8332390859255
32_30_2013-01-25,1661.1036741978057
32_30_2013-02-01,1978.8261858650956
32_30_2013-02-08,1659.0834076657188
32_30_2013-02-15,1928.802316699276
32_30_2013-02-22,2124.487149699885
32_30_2013-03-01,2289.4506150830593
32_30_2013-03-08,2059.783956754448
32_30_2013-03-15,1911.8402261423132
32_30_2013-03-22,2198.5041627142964
32_30_2013-03-29,2140.657510738271
32_30_2013-04-05,2414.6203837777584
32_30_2013-04-12,2017.1368865761835
32_30_2013-04-19,1959.4523918239995
32_30_2013-04-26,1934.4704828701913
32_30_2013-05-03,2755.2804785312583
32_30_2013-05-10,2886.203281300842
32_30_2013-05-17,3245.720266483708
32_30_2013-05-24,3092.512299867688
32_30_2013-05-31,3246.405020937472
32_30_2013-06-07,3202.370730609982
32_30_2013-06-14,3398.112947821461
32_30_2013-06-21,3446.3977039403217
32_30_2013-06-28,3356.4516370189604
32_30_2013-07-05,3412.0949214288758
32_30_2013-07-12,3301.646785615059
32_30_2013-07-19,3278.174503252784
32_30_2013-07-26,3219.7125947771397
32_31_2012-11-02,2044.0100204225034
32_31_2012-11-09,1958.909628956747
32_31_2012-11-16,1640.367399251574
32_31_2012-11-23,2332.8318545024354
32_31_2012-11-30,2658.8675137439577
32_31_2012-12-07,3240.304677816942
32_31_2012-12-14,4256.704749063592
32_31_2012-12-21,5657.106261405798
32_31_2012-12-28,2135.584061119971
32_31_2013-01-04,1133.880766695899
32_31_2013-01-11,1175.3721354041206
32_31_2013-01-18,1281.7744313020173
32_31_2013-01-25,1298.4817815299807
32_31_2013-02-01,1619.1802403629824
32_31_2013-02-08,1032.4265442083679
32_31_2013-02-15,982.4811378234797
32_31_2013-02-22,1586.1894996999179
32_31_2013-03-01,1907.5981209058975
32_31_2013-03-08,1352.7228272941666
32_31_2013-03-15,1172.8414107768795
32_31_2013-03-22,1898.6660818308276
32_31_2013-03-29,2114.547151889598
32_31_2013-04-05,1170.2002208237102
32_31_2013-04-12,1178.5543778664305
32_31_2013-04-19,1251.146728644173
32_31_2013-04-26,1139.6665334436573
32_31_2013-05-03,1892.9534518037142
32_31_2013-05-10,1531.3598711228406
32_31_2013-05-17,1472.4362922274483
32_31_2013-05-24,1740.5706418057437
32_31_2013-05-31,1964.9618903073504
32_31_2013-06-07,1406.6588585029044
32_31_2013-06-14,1488.1253040124282
32_31_2013-06-21,1865.3220655939506
32_31_2013-06-28,1826.833976153321
32_31_2013-07-05,1785.0070694969636
32_31_2013-07-12,1519.863610995245
32_31_2013-07-19,1670.6506067424539
32_31_2013-07-26,2207.273259811451
32_32_2012-11-02,4397.152544124378
32_32_2012-11-09,5170.559219551001
32_32_2012-11-16,5339.450250509373
32_32_2012-11-23,6950.475155581133
32_32_2012-11-30,9408.03629851325
32_32_2012-12-07,8190.130387359542
32_32_2012-12-14,12705.27744729708
32_32_2012-12-21,23409.16975454403
32_32_2012-12-28,10432.31593651607
32_32_2013-01-04,3650.192798929693
32_32_2013-01-11,4206.197311794746
32_32_2013-01-18,3555.1571848667995
32_32_2013-01-25,4349.435679903854
32_32_2013-02-01,6222.048836912122
32_32_2013-02-08,3873.9146887000493
32_32_2013-02-15,6246.761707920166
32_32_2013-02-22,5668.283052452417
32_32_2013-03-01,4937.930923997826
32_32_2013-03-08,5617.188961394549
32_32_2013-03-15,5209.852529574092
32_32_2013-03-22,5790.513268907726
32_32_2013-03-29,5649.127783084457
32_32_2013-04-05,3910.762822795827
32_32_2013-04-12,4851.696020592415
32_32_2013-04-19,4371.935629695717
32_32_2013-04-26,4416.674165868326
32_32_2013-05-03,4803.78602182422
32_32_2013-05-10,7414.879344462146
32_32_2013-05-17,7112.1454503724335
32_32_2013-05-24,4674.665239071939
32_32_2013-05-31,4691.858759345613
32_32_2013-06-07,4542.538266373831
32_32_2013-06-14,5300.525531776753
32_32_2013-06-21,5509.579467833131
32_32_2013-06-28,5263.167432961382
32_32_2013-07-05,5085.693849620634
32_32_2013-07-12,4726.191413798837
32_32_2013-07-19,4735.881079303121
32_32_2013-07-26,4231.552083944145
32_33_2012-11-02,4433.882926366484
32_33_2012-11-09,4472.625516696238
32_33_2012-11-16,4305.270255446888
32_33_2012-11-23,8697.063216350758
32_33_2012-11-30,8675.528465694148
32_33_2012-12-07,6999.847210082129
32_33_2012-12-14,7908.869287320356
32_33_2012-12-21,11456.291470318632
32_33_2012-12-28,2234.4321007847707
32_33_2013-01-04,1603.8811737765036
32_33_2013-01-11,1883.2710196730518
32_33_2013-01-18,2464.064319361776
32_33_2013-01-25,2871.2737877591912
32_33_2013-02-01,3988.787644528165
32_33_2013-02-08,2845.544226508694
32_33_2013-02-15,2484.193063071075
32_33_2013-02-22,3813.9815402243376
32_33_2013-03-01,3735.567863971089
32_33_2013-03-08,3551.175158366873
32_33_2013-03-15,2945.204686689711
32_33_2013-03-22,4504.137086394735
32_33_2013-03-29,4304.292528961305
32_33_2013-04-05,3370.0791531622967
32_33_2013-04-12,3155.712523033748
32_33_2013-04-19,3217.6382458430307
32_33_2013-04-26,2795.6201958604797
32_33_2013-05-03,4868.131233146531
32_33_2013-05-10,4774.259011805621
32_33_2013-05-17,4650.097928066272
32_33_2013-05-24,4817.251561586679
32_33_2013-05-31,4568.665520782094
32_33_2013-06-07,5326.3868928229895
32_33_2013-06-14,5069.68730191499
32_33_2013-06-21,5157.250606828295
32_33_2013-06-28,5084.986032206617
32_33_2013-07-05,4967.922135689373
32_33_2013-07-12,4468.226710907621
32_33_2013-07-19,4665.675700380644
32_33_2013-07-26,4484.524203075673
32_34_2012-11-02,10693.993997815434
32_34_2012-11-09,11241.26248659723
32_34_2012-11-16,11253.113624184052
32_34_2012-11-23,10543.547381552517
32_34_2012-11-30,9946.54232331412
32_34_2012-12-07,11523.141636711793
32_34_2012-12-14,12241.065228180407
32_34_2012-12-21,15385.096103226084
32_34_2012-12-28,7128.675505087977
32_34_2013-01-04,7313.66311298265
32_34_2013-01-11,8033.411238700443
32_34_2013-01-18,8317.404498219426
32_34_2013-01-25,8659.367111042602
32_34_2013-02-01,10593.507781371927
32_34_2013-02-08,7675.199755021124
32_34_2013-02-15,7264.786729568534
32_34_2013-02-22,10277.168340214408
32_34_2013-03-01,11038.916290850988
32_34_2013-03-08,11681.75402604361
32_34_2013-03-15,11360.840296956525
32_34_2013-03-22,12347.853591013403
32_34_2013-03-29,11557.911799634769
32_34_2013-04-05,12316.563347298088
32_34_2013-04-12,10878.358729252817
32_34_2013-04-19,10487.257557530304
32_34_2013-04-26,10614.203232665615
32_34_2013-05-03,13249.103241528212
32_34_2013-05-10,13696.66652627562
32_34_2013-05-17,14153.961419790898
32_34_2013-05-24,13929.837849179467
32_34_2013-05-31,14299.145913583397
32_34_2013-06-07,13438.579406784866
32_34_2013-06-14,15095.647057293154
32_34_2013-06-21,15389.729572958324
32_34_2013-06-28,15687.183814298207
32_34_2013-07-05,15906.682872494635
32_34_2013-07-12,13838.496543057687
32_34_2013-07-19,13408.458274450828
32_34_2013-07-26,12961.440598861112
32_35_2012-11-02,1934.9330322799885
32_35_2012-11-09,1977.5968091742568
32_35_2012-11-16,1918.9371979233376
32_35_2012-11-23,2183.2887955132246
32_35_2012-11-30,2088.7236939381705
32_35_2012-12-07,2474.9671235182577
32_35_2012-12-14,2808.263404255945
32_35_2012-12-21,2794.0381436756397
32_35_2012-12-28,837.1732217198884
32_35_2013-01-04,807.677062318627
32_35_2013-01-11,1126.019894419508
32_35_2013-01-18,1101.5966219757483
32_35_2013-01-25,1332.1908532787957
32_35_2013-02-01,1545.2210285660415
32_35_2013-02-08,1320.5813782835512
32_35_2013-02-15,1176.7207709938455
32_35_2013-02-22,1658.3211111683424
32_35_2013-03-01,1719.0847189151432
32_35_2013-03-08,1776.352636970152
32_35_2013-03-15,1720.2354884429292
32_35_2013-03-22,2193.8249092509277
32_35_2013-03-29,1904.3995317983115
32_35_2013-04-05,2139.570266340315
32_35_2013-04-12,1748.7177109541872
32_35_2013-04-19,1626.2876130993293
32_35_2013-04-26,1597.0596359328665
32_35_2013-05-03,2118.4184453964385
32_35_2013-05-10,2464.8032141809153
32_35_2013-05-17,2724.431194802064
32_35_2013-05-24,2931.8834429072076
32_35_2013-05-31,2842.4540522674292
32_35_2013-06-07,2482.3935453481995
32_35_2013-06-14,2759.7676713961923
32_35_2013-06-21,2746.8713178094404
32_35_2013-06-28,2722.594020966038
32_35_2013-07-05,2672.3036932769473
32_35_2013-07-12,2591.1777280921815
32_35_2013-07-19,2514.5410693931512
32_35_2013-07-26,2376.87365663574
32_36_2012-11-02,1584.2208681588577
32_36_2012-11-09,1974.770420487896
32_36_2012-11-16,2147.654812193311
32_36_2012-11-23,1992.252230171986
32_36_2012-11-30,2280.2822277716023
32_36_2012-12-07,2290.528007503664
32_36_2012-12-14,2580.228096311672
32_36_2012-12-21,3095.7152500018647
32_36_2012-12-28,1246.3843057888469
32_36_2013-01-04,930.9975095638835
32_36_2013-01-11,925.0774367745037
32_36_2013-01-18,1159.6913797754112
32_36_2013-01-25,945.8891797925228
32_36_2013-02-01,1422.336085136285
32_36_2013-02-08,856.287291453517
32_36_2013-02-15,914.7122056047309
32_36_2013-02-22,1408.671726002209
32_36_2013-03-01,1423.4013263511042
32_36_2013-03-08,1656.728957493204
32_36_2013-03-15,1594.8848580863653
32_36_2013-03-22,1785.3548608660033
32_36_2013-03-29,1471.9058763835494
32_36_2013-04-05,1589.8340817271462
32_36_2013-04-12,1312.5484191847227
32_36_2013-04-19,808.0102519994738
32_36_2013-04-26,1299.6723638127305
32_36_2013-05-03,1308.3487583047872
32_36_2013-05-10,1605.2062325011998
32_36_2013-05-17,2370.044644525692
32_36_2013-05-24,2075.316777434505
32_36_2013-05-31,1873.3548209011142
32_36_2013-06-07,3122.4357011769575
32_36_2013-06-14,4857.239490239974
32_36_2013-06-21,4380.333827339597
32_36_2013-06-28,4291.490041355771
32_36_2013-07-05,4060.4972489863076
32_36_2013-07-12,2587.5103051281285
32_36_2013-07-19,2224.395212842743
32_36_2013-07-26,2169.729329920212
32_37_2012-11-02,3064.716722567844
32_37_2012-11-09,3201.8295548863184
32_37_2012-11-16,2960.0114192072992
32_37_2012-11-23,3198.6299232474285
32_37_2012-11-30,3214.6539399860662
32_37_2012-12-07,3232.7637649115495
32_37_2012-12-14,3254.087519603207
32_37_2012-12-21,3245.763612915907
32_37_2012-12-28,2374.6958608814703
32_37_2013-01-04,2763.56882521196
32_37_2013-01-11,2826.3619975675997
32_37_2013-01-18,2982.2032468184684
32_37_2013-01-25,2923.5020866828468
32_37_2013-02-01,2944.9813307685727
32_37_2013-02-08,2461.0314348639054
32_37_2013-02-15,2443.015641226969
32_37_2013-02-22,2753.2928456410823
32_37_2013-03-01,2976.3845427041574
32_37_2013-03-08,2853.0367442103156
32_37_2013-03-15,2632.0332990777633
32_37_2013-03-22,3060.5089289954085
32_37_2013-03-29,2842.354698751669
32_37_2013-04-05,2797.5155720208213
32_37_2013-04-12,2595.200547138868
32_37_2013-04-19,2549.6465687223445
32_37_2013-04-26,2644.4956833591214
32_37_2013-05-03,2303.4101055967567
32_37_2013-05-10,2261.984642082935
32_37_2013-05-17,2373.7550898053623
32_37_2013-05-24,2353.2141596952824
32_37_2013-05-31,2316.3907669361683
32_37_2013-06-07,2470.4005383225403
32_37_2013-06-14,2355.559626711278
32_37_2013-06-21,2378.405076858685
32_37_2013-06-28,2283.361413620947
32_37_2013-07-05,2660.150013141006
32_37_2013-07-12,2393.7543052922974
32_37_2013-07-19,2479.7714087417817
32_37_2013-07-26,2550.368665214757
32_38_2012-11-02,64070.79358642456
32_38_2012-11-09,65124.64605698775
32_38_2012-11-16,63763.6184866785
32_38_2012-11-23,54321.5487770036
32_38_2012-11-30,58056.94946052691
32_38_2012-12-07,64336.47422029108
32_38_2012-12-14,64132.004895896665
32_38_2012-12-21,62228.92116141761
32_38_2012-12-28,55832.74506202643
32_38_2013-01-04,70289.91961790259
32_38_2013-01-11,68224.21205146555
32_38_2013-01-18,64862.00939707925
32_38_2013-01-25,63328.86634955276
32_38_2013-02-01,63518.408791913214
32_38_2013-02-08,65456.80734839399
32_38_2013-02-15,66630.26191563332
32_38_2013-02-22,63624.688769269436
32_38_2013-03-01,66721.70538708408
32_38_2013-03-08,67896.23580501012
32_38_2013-03-15,66841.7792562352
32_38_2013-03-22,63786.43339653122
32_38_2013-03-29,63759.794537524016
32_38_2013-04-05,66570.27095882333
32_38_2013-04-12,67172.33455002277
32_38_2013-04-19,65812.5832243788
32_38_2013-04-26,66416.72044817338
32_38_2013-05-03,58362.650856299726
32_38_2013-05-10,57391.85293560275
32_38_2013-05-17,56887.22404861389
32_38_2013-05-24,57311.12108312022
32_38_2013-05-31,59302.91951314538
32_38_2013-06-07,55868.21881073689
32_38_2013-06-14,53835.51577152223
32_38_2013-06-21,54625.35810314444
32_38_2013-06-28,53377.59277746907
32_38_2013-07-05,55393.76557401177
32_38_2013-07-12,54729.23759517609
32_38_2013-07-19,54791.09876157449
32_38_2013-07-26,55978.19915655107
32_40_2012-11-02,57673.66861128387
32_40_2012-11-09,59206.61535168458
32_40_2012-11-16,59302.21942363984
32_40_2012-11-23,64001.56583508939
32_40_2012-11-30,53037.61542800698
32_40_2012-12-07,58948.95387350522
32_40_2012-12-14,59650.68499599027
32_40_2012-12-21,60705.20702203056
32_40_2012-12-28,55739.84657887734
32_40_2013-01-04,63034.96894418169
32_40_2013-01-11,61930.42886585105
32_40_2013-01-18,60803.404265002144
32_40_2013-01-25,59994.66052809799
32_40_2013-02-01,60652.591187843216
32_40_2013-02-08,61482.49182310339
32_40_2013-02-15,61836.50527986127
32_40_2013-02-22,60125.15538459896
32_40_2013-03-01,60541.89025222214
32_40_2013-03-08,61852.62155306943
32_40_2013-03-15,61904.56608129405
32_40_2013-03-22,60610.402335348044
32_40_2013-03-29,60276.24876729158
32_40_2013-04-05,60485.293518157996
32_40_2013-04-12,58715.485927703136
32_40_2013-04-19,57625.40258051874
32_40_2013-04-26,58094.39990684308
32_40_2013-05-03,56974.30801459211
32_40_2013-05-10,57144.121174546555
32_40_2013-05-17,55575.293245595145
32_40_2013-05-24,57630.95744778473
32_40_2013-05-31,56717.02097719002
32_40_2013-06-07,57172.64508441986
32_40_2013-06-14,56088.401816018784
32_40_2013-06-21,56796.90138749579
32_40_2013-06-28,56094.68681435129
32_40_2013-07-05,56576.1922041399
32_40_2013-07-12,55196.70191084838
32_40_2013-07-19,54410.91285513204
32_40_2013-07-26,54729.259964715326
32_41_2012-11-02,2314.5561566927336
32_41_2012-11-09,2233.7758204355573
32_41_2012-11-16,2319.3983547606163
32_41_2012-11-23,3854.4270272415956
32_41_2012-11-30,3307.1687938926148
32_41_2012-12-07,3563.3643721104368
32_41_2012-12-14,4976.250956962238
32_41_2012-12-21,6148.88755488079
32_41_2012-12-28,2187.5153468975095
32_41_2013-01-04,1121.192441605637
32_41_2013-01-11,1560.5063872538267
32_41_2013-01-18,1801.5269564900395
32_41_2013-01-25,1736.4788751141605
32_41_2013-02-01,1406.829105422857
32_41_2013-02-08,1797.2216037027965
32_41_2013-02-15,1492.2798305899062
32_41_2013-02-22,1576.994338564426
32_41_2013-03-01,2174.722227582971
32_41_2013-03-08,1520.8459539518367
32_41_2013-03-15,1381.6776015258165
32_41_2013-03-22,2444.2386840195486
32_41_2013-03-29,2801.3969688211223
32_41_2013-04-05,1668.1449678012477
32_41_2013-04-12,1651.0572696095826
32_41_2013-04-19,1593.9698143829282
32_41_2013-04-26,1380.6017697459529
32_41_2013-05-03,198.33671934533206
32_41_2013-05-10,120.55992069624997
32_41_2013-05-17,419.65642340285694
32_41_2013-05-24,359.6245587818143
32_41_2013-05-31,315.5341013786596
32_41_2013-06-07,172.37063102567203
32_41_2013-06-14,465.30779668715644
32_41_2013-06-21,513.8743811406994
32_41_2013-06-28,572.7316357445309
32_41_2013-07-05,126.93617645393098
32_41_2013-07-12,116.50745126035268
32_41_2013-07-19,298.2969978047001
32_41_2013-07-26,109.94402830378161
32_42_2012-11-02,6174.355457853509
32_42_2012-11-09,6721.248547484819
32_42_2012-11-16,6277.764955926468
32_42_2012-11-23,5911.2831968003975
32_42_2012-11-30,5699.297859683138
32_42_2012-12-07,6682.344348268112
32_42_2012-12-14,6761.535815300455
32_42_2012-12-21,6739.587492916998
32_42_2012-12-28,5073.7697442205335
32_42_2013-01-04,5061.158546183097
32_42_2013-01-11,5670.476560459607
32_42_2013-01-18,5427.356840815638
32_42_2013-01-25,6112.740648798152
32_42_2013-02-01,5969.344558898278
32_42_2013-02-08,5915.383388602609
32_42_2013-02-15,6252.397101552139
32_42_2013-02-22,6169.872897310321
32_42_2013-03-01,5955.772606243788
32_42_2013-03-08,6068.029064902374
32_42_2013-03-15,6074.365122079411
32_42_2013-03-22,6181.726809596526
32_42_2013-03-29,5987.128588374916
32_42_2013-04-05,6771.1544184041
32_42_2013-04-12,6230.47365119393
32_42_2013-04-19,5942.734262314182
32_42_2013-04-26,6169.242893747512
32_42_2013-05-03,7042.14228416247
32_42_2013-05-10,7124.631714313524
32_42_2013-05-17,7016.450093291651
32_42_2013-05-24,7454.140534100567
32_42_2013-05-31,7296.871184756735
32_42_2013-06-07,7775.001366919516
32_42_2013-06-14,7550.54968507767
32_42_2013-06-21,7428.5475300663975
32_42_2013-06-28,7488.743041417903
32_42_2013-07-05,7884.026433859247
32_42_2013-07-12,7456.583917354925
32_42_2013-07-19,7514.5284010664
32_42_2013-07-26,7605.490374319081
32_44_2012-11-02,3851.471928381427
32_44_2012-11-09,4083.994786845853
32_44_2012-11-16,4317.466482418899
32_44_2012-11-23,6833.362737180996
32_44_2012-11-30,6456.874621531649
32_44_2012-12-07,5568.881078339781
32_44_2012-12-14,7094.637764856541
32_44_2012-12-21,7981.0370780970925
32_44_2012-12-28,3756.2633250441127
32_44_2013-01-04,3380.940270626491
32_44_2013-01-11,3575.5177146961146
32_44_2013-01-18,3604.064293462948
32_44_2013-01-25,3916.430214463923
32_44_2013-02-01,4070.3079335153843
32_44_2013-02-08,4554.5762929252905
